0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
0.024710346,0.035483003,0.0342709,0.04074673,0.043890983,0.12230169,0.02569665,0.022070097,0.024016036,0.05781812,0.043487445,0.04563402,0.028787965,0.02505463,0.050581608,0.027561542,0.033284727,0.045035515,0.039494354,0.045081254,0.04645389,0.020427186,0.013935093,0.017796336,0.015430515,0.028594382,0.040857594,0.031368736,2024-04-03 18:06:00
0.035962936,0.035320412,0.026812544,0.011601606,0.029398536,0.015369965,0.06909509,0.02242532,0.03177944,0.04824155,0.044793423,0.024971545,0.026329253,0.025183924,0.022219284,0.03173683,0.015590878,0.035218682,0.027770817,0.070163734,0.047123216,0.023577895,0.027192017,0.024941545,0.028376762,0.026837872,0.043526504,0.033851314,2024-04-03 18:07:00
0.025333226,0.03712322,0.02705718,0.02209073,0.01803721,0.034160342,0.019603891,0.022416068,0.023061562,0.050679658,0.032792877,0.023026014,0.03014889,0.028993078,0.024696032,0.021663783,0.03263696,0.04543901,0.03779688,0.042888843,0.042645864,0.04007369,0.03267586,0.020105157,0.01849544,0.024687849,0.031346932,0.02231725,2024-04-03 18:08:00
0.030570302,0.02606883,0.024372868,0.01818526,0.029098252,0.028202403,0.021569202,0.02636423,0.027287731,0.06453664,0.017444186,0.020664468,0.039643954,0.025912795,0.017463548,0.018864298,0.018462474,0.039546907,0.03420081,0.03977196,0.06699216,0.023669442,0.02607841,0.044514913,0.019473715,0.026815927,0.03644156,0.033887114,2024-04-03 18:09:00
0.025291879,0.036929496,0.01542173,0.034276277,0.02977972,0.02657972,0.020068986,0.020501891,0.02442179,0.055622924,0.025706014,0.027134094,0.033662032,0.033362657,0.015677975,0.0145761715,0.020489229,0.013640517,0.02653711,0.04488727,0.0551017,0.014848238,0.025177926,0.009301702,0.01659927,0.027478915,0.03397232,0.03435886,2024-04-03 18:10:00
0.025258599,0.032776836,0.025937013,0.030891366,0.020828784,0.023751238,0.014837165,0.020124158,0.026212642,0.060375802,0.043493822,0.025509017,0.028165717,0.029934127,0.021132503,0.013683586,0.015740508,0.0353474,0.027837569,0.048391778,0.051588815,0.033753514,0.02800575,0.0137035195,0.019045554,0.020716008,0.034449726,0.034692403,2024-04-03 18:11:00
0.024277622,0.025798371,0.027651962,0.013088177,0.020486716,0.03438968,0.017046273,0.026177812,0.018925663,0.053785186,0.05746808,0.02554217,0.023886094,0.039825633,0.015943035,0.015907163,0.02381118,0.038004726,0.02157149,0.044865843,0.057640497,0.023016702,0.025773985,0.02913371,0.021017218,0.028969277,0.034788854,0.032600116,2024-04-03 18:12:00
0.020570282,0.024529323,0.022935873,0.034661826,0.023337089,0.025615782,0.023283947,0.0216137,0.02293279,0.03913547,0.03977594,0.028745333,0.03574931,0.023324402,0.018159503,0.037521724,0.017029345,0.033624444,0.02646271,0.05601441,0.06286602,0.07888264,0.01957767,0.019120775,0.028740859,0.025884228,0.038530096,0.030591903,2024-04-03 18:13:00
0.022309637,0.032673076,0.026494851,0.039451912,0.023738109,0.032559857,0.023528693,0.033091065,0.047649078,0.053037997,0.03721032,0.027198503,0.030793294,0.03768536,0.015303904,0.022299876,0.022450017,0.03631102,0.02425097,0.039218266,0.056941506,0.027245626,0.014388871,0.02678385,0.017248232,0.034350228,0.03513277,0.04156186,2024-04-03 18:14:00
0.03594324,0.034912467,0.014311735,0.033728935,0.020470353,0.023637552,0.023578074,0.034963433,0.036170326,0.05023583,0.043873586,0.027571646,0.0420646,0.024474861,0.01614022,0.028642487,0.0108092325,0.029258309,0.025134396,0.045060195,0.06756278,0.018138457,0.02171359,0.018195825,0.0120324865,0.023727596,0.03090713,0.040074725,2024-04-03 18:15:00
0.026141737,0.011408332,0.032794744,0.17580777,0.022174636,0.030689666,0.038276907,0.08608559,0.025253022,0.04108725,0.048646603,0.026894074,0.031155959,0.045094047,0.01958111,0.026255038,0.01442463,0.023801161,0.03800027,0.044871785,0.06109805,0.019181933,0.0562408,0.016318265,0.013817752,0.024052624,0.036137085,0.03368123,2024-04-03 18:16:00
0.02902391,0.035464857,0.029767534,0.04293533,0.01799944,0.028338104,0.027577426,0.025291448,0.023217553,0.06328875,0.04416821,0.036150783,0.033266775,0.034236614,0.03816882,0.022254314,0.01693147,0.024640711,0.022703005,0.044962324,0.05524148,0.034746148,0.025573434,0.020930383,0.013222811,0.029654358,0.032548055,0.034344044,2024-04-03 18:17:00
0.023696057,0.027705649,0.026749516,0.027955275,0.018909529,0.026115136,0.16436665,0.036025792,0.03987736,0.045387775,0.039444998,0.024669567,0.03486564,0.03586937,0.01722112,0.030404704,0.06767244,0.038922038,0.045626976,0.043982845,0.054849193,0.016997647,0.019973205,0.008470637,0.022688536,0.025082087,0.035629425,0.031867776,2024-04-03 18:18:00
0.026324363,0.037471276,0.021310844,0.037787754,0.02995754,0.032627232,0.01834106,0.022620503,0.025334718,0.051866792,0.044750392,0.048204668,0.03157085,0.045363396,0.02112648,0.025144393,0.051319104,0.04070984,0.048421733,0.04487034,0.05487134,0.017832309,0.02623352,0.011923497,0.012076529,0.039775085,0.037820037,0.033376824,2024-04-03 18:19:00
0.024603525,0.034655377,0.029852735,0.017684866,0.029178388,0.025612276,0.03150204,0.031957906,0.020716768,0.040373895,0.047929797,0.023056831,0.027636157,0.025347363,0.0126749575,0.013419441,0.011601222,0.034959447,0.039184783,0.035908397,0.0531552,0.01391675,0.018832246,0.021193445,0.0120411385,0.025800377,0.033278387,0.035680633,2024-04-03 18:20:00
0.026769668,0.03837641,0.027625008,0.022288319,0.03274113,0.024193343,0.029418178,0.029514816,0.034371782,0.062409263,0.043481823,0.03225847,0.02817555,0.025470998,0.015453291,0.018651936,0.056538615,0.029390652,0.036849413,0.044779677,0.05850301,0.032686476,0.025459195,0.022578461,0.01477415,0.03307719,0.032869972,0.027860614,2024-04-03 18:21:00
0.027708722,0.0332076,0.02920923,0.012909068,0.022309452,0.020124406,0.013555804,0.031358633,0.022117164,0.053988103,0.048067752,0.03241084,0.035516296,0.02845125,0.03106672,0.019724341,0.01636014,0.037841234,0.027054025,0.061308764,0.05815603,0.011051127,0.042860877,0.018612351,0.016832808,0.019388946,0.05328044,0.03071903,2024-04-03 18:22:00
0.033691905,0.045570135,0.01919197,0.029899336,0.021368792,0.020242983,0.22524755,0.026536455,0.028172277,0.041368417,0.032385737,0.022348944,0.039339907,0.023691786,0.014828416,0.017227056,0.014024051,0.033892717,0.02461299,0.041570418,0.064051345,0.042609453,0.019502271,0.010280964,0.016208028,0.024895437,0.05490634,0.03125373,2024-04-03 18:23:00
0.024541704,0.047128312,0.040016733,0.03823796,0.04040729,0.024524774,0.026625665,0.017560236,0.028168079,0.047503356,0.035197943,0.019262658,0.033393115,0.03413074,0.022966374,0.01695625,0.0318264,0.041303642,0.038861163,0.04511662,0.071544446,0.015644947,0.02216167,0.020812225,0.02632648,0.030247342,0.043359127,0.021573374,2024-04-03 18:24:00
0.02235587,0.020341912,0.023097789,0.045334022,0.025582882,0.03417808,0.021755911,0.047703747,0.026218234,0.061348964,0.044946525,0.031464335,0.024753843,0.027047768,0.015511716,0.0215039,0.0181834,0.038510922,0.0512969,0.04280688,0.059977345,0.03734725,0.06201409,0.016102523,0.016195778,0.024464345,0.05508541,0.026802542,2024-04-03 18:25:00
0.06967549,0.033261903,0.029407829,0.042065475,0.020750659,0.020679308,0.022494096,0.032811698,0.019956132,0.08743701,0.039220653,0.03122867,0.029652955,0.024879856,0.027007487,0.021062749,0.034300923,0.035112735,0.03835814,0.039654817,0.064341486,0.018231947,0.034725744,0.011498608,0.011326638,0.028425945,0.038698375,0.021517383,2024-04-03 18:26:00
0.027484406,0.034425624,0.025885047,0.045756795,0.025199108,0.02265524,0.12960078,0.022109536,0.026577743,0.062333547,0.056586526,0.019738227,0.024010587,0.020662516,0.02472912,0.022326715,0.034199253,0.041554082,0.03257143,0.040400937,0.06574637,0.023161955,0.023451421,0.026355673,0.022227682,0.03525301,0.04257394,0.03912745,2024-04-03 18:27:00
0.027189923,0.019039828,0.013703042,0.036555637,0.021729657,0.026591567,0.021888047,0.02652827,0.021009233,0.06549743,0.05815962,0.029815786,0.03471644,0.022854598,0.026390977,0.017432187,0.03479146,0.037020817,0.038553786,0.039996706,0.070655406,0.032205567,0.023378113,0.013729542,0.012372397,0.023485325,0.046009216,0.03699486,2024-04-03 18:28:00
0.028760536,0.03462303,0.032663018,0.04947782,0.029223016,0.032563657,0.025296431,0.026338534,0.021016566,0.04822074,0.043823518,0.02258539,0.046914145,0.034957,0.01475183,0.031364378,0.013551986,0.028924443,0.034869246,0.036813837,0.064844444,0.028386403,0.028410094,0.015723322,0.023128118,0.031385574,0.04069915,0.029346287,2024-04-03 18:29:00
0.02609356,0.028450828,0.019435544,0.051890954,0.021735782,0.024270214,0.030196318,0.019218698,0.027697092,0.04661466,0.06577098,0.024857821,0.02672563,0.035813794,0.01402551,0.025334584,0.009185677,0.026257271,0.02681228,0.044905115,0.06273788,0.01662566,0.031590484,0.018654,0.012238244,0.03742873,0.047877826,0.03601519,2024-04-03 18:30:00
0.028458733,0.033287562,0.044849195,0.038463287,0.05302934,0.03742797,0.025613949,0.07844442,0.024872933,0.03830532,0.06604575,0.033552658,0.02828336,0.029879637,0.019984443,0.02839458,0.027963305,0.052286565,0.0371606,0.04483766,0.06795788,0.021316105,0.024792952,0.017459443,0.015795747,0.02716708,0.045288432,0.034997348,2024-04-03 18:31:00
0.036593813,0.02213437,0.027765788,0.0412223,0.026779799,0.021382116,0.01901864,0.023238417,0.029956572,0.067097135,0.057635233,0.022322629,0.03507637,0.03568742,0.055794187,0.025619296,0.015881361,0.018517712,0.032108765,0.04714705,0.06904255,0.021062296,0.03306835,0.030192219,0.012518345,0.025938729,0.04244991,0.03455697,2024-04-03 18:32:00
0.025751572,0.043368634,0.02673109,0.0370865,0.022320759,0.026331423,0.025837382,0.018263265,0.039468262,0.06464106,0.08570186,0.028141595,0.033750515,0.03581132,0.017231315,0.025833927,0.020060064,0.026688384,0.019964634,0.04088872,0.06380705,0.028486244,0.024942307,0.017179837,0.019579077,0.019019876,0.047646772,0.03805937,2024-04-03 18:33:00
0.023690129,0.012977862,0.024189387,0.029748991,0.037535876,0.024649274,0.024583353,0.020557152,0.023609987,0.06216922,0.08511555,0.026895918,0.053174637,0.03478009,0.015606694,0.02182241,0.019482346,0.032692168,0.020599036,0.046426304,0.061746534,0.015904367,0.02282425,0.019813072,0.018977243,0.03259134,0.0427586,0.036857255,2024-04-03 18:34:00
0.027042925,0.027345708,0.012243385,0.18595986,0.022895582,0.036648,0.027559176,0.021017069,0.03790716,0.05092654,0.082793534,0.031879105,0.03962823,0.02738188,0.01180352,0.03779244,0.01143666,0.036654457,0.020036345,0.04431084,0.059178516,0.016420756,0.017226703,0.02730872,0.018449953,0.02407397,0.041854355,0.031057583,2024-04-03 18:35:00
0.02631302,0.037029754,0.031788144,0.023957165,0.024408221,0.02916218,0.023587614,0.040970422,0.030992972,0.061131343,0.071802534,0.02553527,0.03898966,0.03248749,0.036424745,0.015534371,0.026374275,0.0364529,0.019841634,0.044893757,0.057823982,0.0151007,0.024229346,0.056147728,0.04272917,0.025781466,0.060314987,0.034750976,2024-04-03 18:36:00
0.027548378,0.017295228,0.023993142,0.025787564,0.021083482,0.026282066,0.031028716,0.023344403,0.021763643,0.06075591,0.080296785,0.035835505,0.034893878,0.033853233,0.030165715,0.03374132,0.028917681,0.044003684,0.041441,0.0441747,0.06108321,0.020946695,0.08296273,0.017412195,0.014752083,0.027642906,0.046951976,0.031757757,2024-04-03 18:37:00
0.028048983,0.12150919,0.027449448,0.015444704,0.020036342,0.020134792,0.024581,0.015548602,0.025929285,0.06096131,0.07965225,0.033271305,0.027623463,0.03303697,0.029988112,0.028963193,0.012879154,0.04145656,0.037242014,0.035633788,0.051810768,0.04014869,0.019710079,0.0136465905,0.019844271,0.025177114,0.051761605,0.035442706,2024-04-03 18:38:00
0.026826058,0.03793165,0.02104173,0.033900674,0.02102707,0.018842435,0.01416297,0.03887794,0.040781774,0.05137641,0.07017987,0.037872422,0.035322327,0.03289328,0.024780877,0.0229882,0.008655061,0.032185894,0.020495828,0.036113966,0.037272885,0.016504725,0.020552026,0.015330728,0.020298263,0.026458342,0.050171282,0.029331105,2024-04-03 18:39:00
0.0286037,0.03601768,0.02007118,0.052537505,0.017815186,0.032924682,0.017904632,0.028938765,0.030967506,0.049584366,0.08558423,0.029236974,0.045684274,0.035613373,0.045478143,0.029514968,0.01703071,0.034478974,0.011179541,0.045148004,0.04507121,0.018825836,0.022618558,0.015809642,0.013080223,0.029686695,0.052610733,0.032004673,2024-04-03 18:40:00
0.025136467,0.02283687,0.017388677,0.031376246,0.021171665,0.024864472,0.022288213,0.023031646,0.026279466,0.05571979,0.08325585,0.03429839,0.03353914,0.044905715,0.013469131,0.02549077,0.017946048,0.028952654,0.017489096,0.044976123,0.051203746,0.012309748,0.025854178,0.010518353,0.02141154,0.024128405,0.055138227,0.039849516,2024-04-03 18:41:00
0.027407585,0.024926199,0.029786102,0.033089314,0.02245094,0.024195688,0.019427147,0.02172804,0.025243899,0.050860554,0.06916415,0.029860249,0.033759348,0.043888748,0.017722337,0.0035742638,0.021139747,0.024457453,0.023935508,0.036182452,0.04670566,0.015349282,0.019505948,0.014590339,0.01849413,0.019967312,0.05698912,0.041715443,2024-04-03 18:42:00
0.024007821,0.034368996,0.026946908,0.030123178,0.02058327,0.01963805,0.025269901,0.042944536,0.015918404,0.043979265,0.06655035,0.023064641,0.024393072,0.026023181,0.016110305,0.0248109,0.01864852,0.025646668,0.029130615,0.0448999,0.048160184,0.017059548,0.020493694,0.020860108,0.019398497,0.029273426,0.04835069,0.035200715,2024-04-03 18:43:00
0.026024617,0.039916214,0.03017327,0.03517095,0.025540456,0.02718186,0.018318621,0.022268478,0.025674127,0.061746318,0.05159603,0.037674915,0.030947952,0.040306084,0.01964606,0.02351476,0.021819219,0.025426278,0.030780554,0.036794078,0.04231982,0.015829945,0.01611,0.02593231,0.017419495,0.034274336,0.05358797,0.053152457,2024-04-03 18:44:00
0.026284423,0.03596599,0.023771683,0.035959914,0.018181764,0.024660092,0.018102221,0.02226073,0.026400143,0.05872541,0.0543584,0.027738107,0.019692734,0.036562614,0.019382378,0.045724973,0.016946387,0.02998323,0.02795567,0.036659807,0.043104205,0.01721378,0.02068199,0.018270345,0.01636952,0.024765104,0.049960308,0.036711052,2024-04-03 18:45:00
0.024859516,0.027685942,0.032935325,0.027685465,0.025618102,0.022627728,0.03206122,0.022614302,0.026180828,0.031502523,0.04145592,0.026238076,0.035423033,0.031922378,0.026013825,0.031912155,0.043163616,0.016714482,0.039382342,0.037492402,0.048430808,0.016585946,0.020594047,0.011868559,0.01738001,0.016631879,0.04659324,0.030698145,2024-04-03 18:46:00
0.031605553,0.034238372,0.037749458,0.048485633,0.023535885,0.02720231,0.028556738,0.024194146,0.02571566,0.044689517,0.05209818,0.04215695,0.02719016,0.03234715,0.033641905,0.031927727,0.011268883,0.045224756,0.043035485,0.045194224,0.0427536,0.019885778,0.021096928,0.039428186,0.01767682,0.035599332,0.05145041,0.032209206,2024-04-03 18:47:00
0.023128312,0.05291524,0.016888533,0.02905768,0.024835154,0.035327084,0.04354093,0.018506143,0.015240962,0.056361094,0.05655133,0.025384396,0.043045934,0.09244631,0.017173383,0.03458045,0.014658469,0.021137666,0.021283414,0.044907663,0.042814802,0.021921722,0.02336832,0.020074377,0.025252445,0.02591926,0.047711454,0.029312024,2024-04-03 18:48:00
0.029884946,0.03317382,0.026723793,0.06713567,0.024071166,0.026846528,0.08487225,0.02217718,0.020317288,0.058743816,0.055914436,0.028564818,0.03355386,0.034139566,0.030989842,0.044254225,0.019383706,0.030327909,0.022583963,0.0387674,0.03831777,0.021876315,0.018014137,0.018586984,0.023211312,0.029362703,0.045956627,0.034113847,2024-04-03 18:49:00
0.027086163,0.01903642,0.027462589,0.029653458,0.026618978,0.022219855,0.019928154,0.023533685,0.023057884,0.065601744,0.04566359,0.028638177,0.038976233,0.01823664,0.013622525,0.017107401,0.018910509,0.02122567,0.02294783,0.04075509,0.038807973,0.073371895,0.032113697,0.022040593,0.014602994,0.033600528,0.04047397,0.03406819,2024-04-03 18:50:00
0.026970042,0.029559882,0.020300634,0.02234262,0.02742281,0.025839344,0.021616574,0.026785614,0.026772058,0.047866363,0.043992024,0.037719484,0.03712083,0.01814018,0.027740443,0.031323925,0.008147287,0.030830787,0.029124158,0.04491102,0.04306128,0.01278885,0.049365297,0.015401605,0.033733316,0.025886727,0.052459113,0.035300266,2024-04-03 18:51:00
0.028805552,0.047970746,0.030559849,0.019340033,0.022836737,0.021304179,0.02223946,0.023662271,0.060903218,0.062959604,0.03756484,0.027964719,0.04460555,0.040761195,0.02092239,0.033260435,0.022098966,0.03888917,0.034470405,0.036681723,0.04237603,0.024802085,0.01559228,0.016789773,0.020022415,0.022746539,0.03773801,0.032296848,2024-04-03 18:52:00
0.029672224,0.036003232,0.026254386,0.018552223,0.021211931,0.021838794,0.024933007,0.020949414,0.02692374,0.04225887,0.0417177,0.04084114,0.039496932,0.018811487,0.015802009,0.012895665,0.017626485,0.025669444,0.026796466,0.036635313,0.0499314,0.022508327,0.02189793,0.019795815,0.011956736,0.036122683,0.047536723,0.03553662,2024-04-03 18:53:00
0.025663702,0.031119425,0.029629964,0.024305418,0.025142878,0.023068136,0.030105775,0.018966954,0.014201449,0.05780814,0.04051887,0.03206152,0.030252952,0.027127381,0.025008295,0.011337945,0.018088622,0.026903028,0.02423016,0.042273644,0.04061464,0.032006197,0.024521632,0.02353861,0.018416597,0.029491715,0.04284011,0.039618213,2024-04-03 18:54:00
0.046299692,0.02996197,0.02099511,0.0376239,0.020787379,0.043207966,0.026051175,0.022934476,0.036976304,0.044409946,0.029905455,0.041345615,0.045139324,0.026159957,0.020530462,0.042290784,0.014732237,0.032698404,0.024012433,0.04207613,0.04639227,0.022735754,0.018334689,0.011451912,0.021876723,0.022515584,0.047809333,0.04176976,2024-04-03 18:55:00
0.02676843,0.03289344,0.020599307,0.0141886,0.019246504,0.018592747,0.031857193,0.030602023,0.023800291,0.02736188,0.038208213,0.028273378,0.044296276,0.049985003,0.024569161,0.024452725,0.025196476,0.026930828,0.025225425,0.03609446,0.044640485,0.015456377,0.017285626,0.017825041,0.034960065,0.02283769,0.045204513,0.03401192,2024-04-03 18:56:00
0.02810081,0.040353473,0.01811629,0.035420846,0.032572415,0.021182181,0.031567577,0.022223057,0.033957675,0.05518781,0.042732608,0.025223142,0.03434806,0.03059417,0.011607197,0.031604156,0.01409554,0.023608994,0.026236942,0.036068127,0.04431692,0.014848181,0.036588322,0.01332982,0.013552708,0.028131802,0.049245235,0.034801856,2024-04-03 18:57:00
0.0266057,0.05630701,0.03696962,0.03433008,0.022703135,0.021135984,0.018285738,0.022264795,0.026705317,0.048256066,0.04711126,0.030402936,0.034464344,0.023249902,0.03706308,0.017563615,0.035005335,0.026684701,0.028247068,0.037025,0.03880723,0.03928147,0.01741247,0.020769741,0.016071483,0.027733972,0.045203496,0.028135324,2024-04-03 18:58:00
